corrAns,StimFile,ImgType,ArrowImg,ImgOrientation,Direction,Scrambled,trials_scrambled1.thisRepN,trials_scrambled1.thisTrialN,trials_scrambled1.thisN,trials_scrambled1.thisIndex,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,Scrambled_img.started,Scrambled_img.stopped,Arrow1.started,Arrow1.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,7.906426299945451,None,1,1.2779589999699965,7.906426299945451,None,,,,,,,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
3,Images/bat.jpg,Animal,ArrowRight.png,left,ArrowLeft.png,Images/bat_scrambled.jpg,0,0,0,1,,,,,,,9.241491300053895,None,9.241491300053895,None,12.207013200037181,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
2,Images/kangaroo.jpg,Animal,ArrowUp.png,None,neutral,Images/kangaroo_scrambled.jpg,0,1,1,11,,,,,,,13.224629399948753,None,13.224629399948753,None,16.208875500014983,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
2,Images/ship.jpg,Vehicles,ArrowUp.png,None,ArrowRight.png,Images/ship_scrambled.jpg,0,2,2,29,,,,,,,17.227727100020275,None,17.227727100020275,None,20.210656499955803,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
1,Images/boat.jpg,Vehicles,ArrowLeft.png,None,neutral,Images/boat_scrambled.jpg,0,3,3,21,,,,,,,21.213357600034215,None,21.213357600034215,None,24.212684600031935,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
1,Images/lamp.jpg,Furniture,ArrowLeft.png,None,ArrowUp.png,Images/lamp_scrambled.jpg,0,4,4,42,,,,,,,25.23133440001402,None,25.23133440001402,None,28.214483799994923,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
3,Images/motorbike.jpg,Vehicles,ArrowRight.png,None,ArrowRight.png,Images/motorbike_scrambled.jpg,0,5,5,25,,,,,,,29.231895599979907,None,29.231895599979907,None,32.2163568000542,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
2,Images/tapir.jpg,Animal,ArrowUp.png,None,neutral,Images/tapir_scrambled.jpg,0,6,6,17,,,,,,,33.23357160005253,None,33.23357160005253,None,36.21831430005841,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
2,Images/platypus.jpg,Animal,ArrowUp.png,None,neutral,Images/platypus_scrambled.jpg,0,7,7,14,,,,,,,37.221269999979995,None,37.221269999979995,None,40.220213199965656,None,,001,2022_Jan_05_1433,Gallery_fMRI_OneShotLearning,2021.2.3,59.483445757024725,
