Condition_rows,NumberLetter,corrAns,StimFile,ImgType,ArrowImg,False_StimFile,DurationTrial,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,Cued.thisRepN,Cued.thisTrialN,Cued.thisN,Cued.thisIndex,Uncued.thisRepN,Uncued.thisTrialN,Uncued.thisN,Uncued.thisIndex,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,Arrow.started,Arrow.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,15.38845470000524,None,2,1.5100875000061933,15.38845470000524,None,,,,,,,,,,,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,2,table.jpg,Furniture,ArrowUp.png,None,None,0,0,0,11,0,0,0,3,,,,,,,,,,,2,2.3571354000014253,17.02014110001619,None,17.02014110001619,None,17.02014110001619,None,19.93823510000948,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,1,sofa.jpg,Furniture,ArrowLeft.png,None,None,0,0,0,11,0,1,1,1,,,,,,,,,,,None,,20.990136700012954,None,20.990136700012954,None,20.990136700012954,None,23.942480700003216,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,2,rocking_chair.jpg,Furniture,ArrowUp.png,None,None,0,0,0,11,0,2,2,0,,,,,,,,,,,2,0.6872683999827132,24.95735660000355,None,24.95735660000355,None,24.95735660000355,None,27.94219250002061,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,3,stool.jpg,Furniture,ArrowRight.png,None,None,0,0,0,11,0,3,3,2,,,,,,,,,,,3,0.5305854000034742,28.97573210002156,None,28.97573210002156,None,28.97573210002156,None,31.944881600007648,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,1,sofa.jpg,Furniture,ArrowLeft.png,None,None,0,0,0,11,,,,,0,0,0,1,,,,,,,,,,,,,,,35.9471698999987,None,1,2.1699771999847144,32.99726250002277,None,32.99726250002277,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,2,table.jpg,Furniture,ArrowUp.png,None,None,0,0,0,11,,,,,0,1,1,3,,,,,,,,,,,,,,,39.932786700024735,None,None,,36.946587700018426,None,36.946587700018426,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,2,rocking_chair.jpg,Furniture,ArrowUp.png,None,None,0,0,0,11,,,,,0,2,2,0,,,,,,,,,,,,,,,43.951003299996955,None,3,0.6054537000018172,40.93317289999686,None,40.93317289999686,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,None,3,stool.jpg,Furniture,ArrowRight.png,None,None,0,0,0,11,,,,,0,3,3,2,,,,,,,,,,,,,,,47.95127550000325,None,2,0.7123884999891743,44.984779200021876,None,44.984779200021876,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
44:48,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,2,filling_cabinet.jpg,Furniture,ArrowUp.png,None,None,0,1,1,10,0,0,0,1,,,,,,,,,,,2,1.250938999990467,48.986003099998925,None,48.986003099998925,None,48.986003099998925,None,51.9375163000077,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,3,lectern.jpg,Furniture,ArrowRight.png,None,None,0,1,1,10,0,1,1,3,,,,,,,,,,,3,1.328924699977506,52.97187470001518,None,52.97187470001518,None,52.97187470001518,None,55.953825700009475,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,1,lamp.jpg,Furniture,ArrowLeft.png,None,None,0,1,1,10,0,2,2,2,,,,,,,,,,,1,1.037781899998663,56.955905500013614,None,56.955905500013614,None,56.955905500013614,None,59.93961650002166,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,3,couch.jpg,Furniture,ArrowRight.png,None,None,0,1,1,10,0,3,3,0,,,,,,,,,,,3,0.8039406999887433,60.95811830001185,None,60.95811830001185,None,60.95811830001185,None,63.94347790000029,None,,,,,,,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,1,lamp.jpg,Furniture,ArrowLeft.png,None,None,0,1,1,10,,,,,0,0,0,2,,,,,,,,,,,,,,,67.94489100002102,None,None,,64.97569750002003,None,64.97569750002003,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
40:44,None,3,lectern.jpg,Furniture,ArrowRight.png,None,None,0,1,1,10,,,,,0,1,1,3,,,,,,,,,,,,,,,71.93056100001559,None,None,,68.94683560001431,None,68.94683560001431,None,,001,2021_Nov_12_1033,Gallery_fMRI,2021.2.3,None,
